scientific_name,image_url,clean_name,filename,generated_filename,raw_filename
Psora pseudorussellii,https://inaturalist-open-data.s3.amazonaws.com/photos/172697570/medium.jpg,Psora_pseudorussellii,medium.jpg,28cdda1338ec118c71d67edc09830e2e.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/172813050/medium.jpg,Teloschistes_exilis,medium.jpg,d7980bb6feb31a06a4a844d858badaa7.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/173880618/medium.jpg,Ramalina_celastri,medium.jpg,cdd4db5f99df74f15208842ceb42f08c.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/173880634/medium.jpg,Teloschistes_exilis,medium.jpg,2694d942a814d700b20d7a4e428e2af8.jpg,medium.jpg
Psora pseudorussellii,https://inaturalist-open-data.s3.amazonaws.com/photos/173996967/medium.jpg,Psora_pseudorussellii,medium.jpg,ddb1f8cb65601e9d6f45c7ed78200a4d.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/174000992/medium.jpg,Ramalina_celastri,medium.jpg,ac510c45968127018d02778be5fe81bb.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174007735/medium.jpg,Teloschistes_exilis,medium.jpg,9f43c73922f9193a5764b830de23fb7a.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174146834/medium.jpeg,Teloschistes_exilis,medium.jpeg,9981d5a373bf58894f1683dd8e42e7ac.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/174152736/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,83ed4f769dbaa78419c53ca0e4f3e80d.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/174171058/medium.jpg,Teloschistes_exilis,medium.jpg,9156c7a679764c0db2c2d7d4fd85ce82.jpg,medium.jpg
Parmotrema perforatum,https://inaturalist-open-data.s3.amazonaws.com/photos/174266887/medium.jpeg,Parmotrema_perforatum,medium.jpeg,f8a586e7139bad3c08f6c5cd652ed7f5.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/174327904/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,4cbdd1085371714a06bee8cdc8f9e152.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/174360024/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,d03b4d3969d7fad0a53cb4a310a76e9e.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/174360202/medium.jpeg,Teloschistes_exilis,medium.jpeg,54fadd192b34e03aaac1cf17f075e1eb.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174363614/medium.jpeg,Teloschistes_exilis,medium.jpeg,5eb9523b1f0a2ecec5b67fffaf39d030.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174601473/medium.jpg,Teloschistes_exilis,medium.jpg,36876cfc7df17de3554891b267e147b9.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174990109/medium.jpeg,Teloschistes_exilis,medium.jpeg,d06c59c6f03478c7d68546802714530f.jpeg,medium.jpeg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/175305679/medium.jpeg,Parmotrema_austrosinense,medium.jpeg,75ce3208f7df5141dd92d7e21661a23b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/175397911/medium.jpg,Teloschistes_exilis,medium.jpg,e034b753fa1e25e3f78a1b06c4c9d6b8.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/175422550/medium.jpg,Teloschistes_exilis,medium.jpg,e886ac38b003f1dd50e3c81a36bb6b36.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/175524019/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,0c55a90541288c342b1b273b4b7a97ff.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/175822189/medium.jpg,Teloschistes_exilis,medium.jpg,74de98a9495b4600a6fb253d710f2609.jpg,medium.jpg
Ramalina sinensis,https://static.inaturalist.org/photos/175877447/medium.jpg,Ramalina_sinensis,medium.jpg,efa852d1ef738a0a6ccba861c0aecf0b.jpg,medium.jpg
Ramalina complanata,https://static.inaturalist.org/photos/175877864/medium.jpg,Ramalina_complanata,medium.jpg,f79be101ad173133a888d93ede92349f.jpg,medium.jpg
Xanthomendoza weberi,https://static.inaturalist.org/photos/175878332/medium.jpg,Xanthomendoza_weberi,medium.jpg,d9706f0002527b4a4607ed536b38293a.jpg,medium.jpg
Ramalina americana,https://static.inaturalist.org/photos/175878412/medium.jpg,Ramalina_americana,medium.jpg,a20ae3a98d17d071f588b1af9f242cef.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/175878745/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,f78c97318720d857f0fba95cbb5f8937.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/176090806/medium.jpeg,Ramalina_celastri,medium.jpeg,12fe2b76b7e8b381443b535a3dafca27.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/176303218/medium.jpg,Teloschistes_exilis,medium.jpg,e43e792ff7aed273dabf5a5ed8f1681d.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/176523612/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,b57695259aa6f39f743f6882f318fad3.jpeg,medium.jpeg
Ramalina farinacea,https://inaturalist-open-data.s3.amazonaws.com/photos/176780596/medium.jpg,Ramalina_farinacea,medium.jpg,847e80099457ce889e8f82e7a5952666.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/176781010/medium.jpg,Ramalina_celastri,medium.jpg,5653029a06dfcc65c870836c6da76be0.jpg,medium.jpg
Lecanora hybocarpa,https://static.inaturalist.org/photos/177073099/medium.jpeg,Lecanora_hybocarpa,medium.jpeg,235b676c6543a8dc427094b127aa49ce.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/177371774/medium.jpg,Teloschistes_exilis,medium.jpg,c1b35b10a34fbd63c119a46e51d60b79.jpg,medium.jpg
Xanthomendoza weberi,https://static.inaturalist.org/photos/177472888/medium.jpg,Xanthomendoza_weberi,medium.jpg,787ca5f49844891b41fa91eabe6f1fe3.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/177488093/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,d933ef8894a08196a6f79372d6ac3fb8.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/177626576/medium.jpg,Teloschistes_exilis,medium.jpg,09509cd01c9ea2552d8c5df033644867.jpg,medium.jpg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/177627676/medium.jpg,Psora_crenata,medium.jpg,16c79d1141f886bd06a850be0955ca63.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/177782435/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,9b38e8f9ea9560ee854e608f8a60144a.jpg,medium.jpg
Ramalina celastri,https://static.inaturalist.org/photos/178084112/medium.jpeg,Ramalina_celastri,medium.jpeg,7610cd9d73b2ff02ad7ed954b4a0f0df.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/178087169/medium.jpeg,Ramalina_celastri,medium.jpeg,1ecd5ad4ded14ffbfbccd1ca8819e059.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178087176/medium.jpeg,Teloschistes_exilis,medium.jpeg,c6cdab2f16d9e8bfca821d6027c9734e.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/178172708/medium.jpg,Ramalina_celastri,medium.jpg,596448b17a8353eccd6861e02f3594b3.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/178212037/medium.jpg,Teloschistes_exilis,medium.jpg,c1a061df4f20229f58bbc6a17051adbe.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178314178/medium.jpg,Teloschistes_exilis,medium.jpg,bf3eac8193f33e2c6a7fd6da144fd295.jpg,medium.jpg
Ramalina celastri,https://static.inaturalist.org/photos/178404091/medium.jpeg,Ramalina_celastri,medium.jpeg,c7897a03e12679e00f2689cf640f49bf.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/178405785/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,2c267549b18c4829cccca2983b90d4fe.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178641863/medium.jpg,Teloschistes_exilis,medium.jpg,d42629354eb0e77d80636ab7efdd7939.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178866481/medium.jpeg,Teloschistes_exilis,medium.jpeg,ee7e327ca449c2d2671332c676ae8681.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/178940448/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,278a079dc87d9ec5668eed5c3f28bbf7.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/178940546/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,daa21e01881205e51883bf800ec18257.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/178967683/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,7eb01a776050376be039d3cb575eb4e1.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/178974875/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,0efce5612aa1c5039c43e490af7a8152.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/179732419/medium.jpg,Ramalina_celastri,medium.jpg,a3f4843d5d03899a576800f04e861179.jpg,medium.jpg
Ramalina farinacea,https://inaturalist-open-data.s3.amazonaws.com/photos/179910296/medium.jpg,Ramalina_farinacea,medium.jpg,cfe2c5ca25fb5161777d8502da160863.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/180013839/medium.jpg,Teloschistes_exilis,medium.jpg,8b815844c25622534d605c6c3489c250.jpg,medium.jpg
Ramalina celastri,https://static.inaturalist.org/photos/180014072/medium.jpg,Ramalina_celastri,medium.jpg,edd62266c5f5cde40455ee52c60fe3c8.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180107331/medium.jpg,Teloschistes_exilis,medium.jpg,dcc7a18465f0d7e89076cc753a70d544.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180463837/medium.jpg,Teloschistes_exilis,medium.jpg,9cca76039f2f5facca29df49741dc4b3.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180484774/medium.jpg,Teloschistes_exilis,medium.jpg,7c352d2bd5df72e9840c533ef66ffc45.jpg,medium.jpg
Physcia aipolia,https://static.inaturalist.org/photos/180981535/medium.jpg,Physcia_aipolia,medium.jpg,c77cb7c06849ea2ebadffa076e50835c.jpg,medium.jpg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/180989217/medium.jpg,Psora_crenata,medium.jpg,9c42edafea97b560d130925667cd4b46.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/180990239/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,5eaa818c0a20fbed28ce52716cecf50a.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180990284/medium.jpg,Teloschistes_exilis,medium.jpg,26d8a493ca35b4b1a4dc370abdbb7611.jpg,medium.jpg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/181026626/medium.jpeg,Psora_crenata,medium.jpeg,c1f0cc3eefc0a1a6f277f48dfd102c03.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/181360313/medium.jpg,Teloschistes_exilis,medium.jpg,f7822cdbbbc632119645dcf6942ee4a7.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/181361154/medium.jpg,Teloschistes_exilis,medium.jpg,c996a6ccf82e7b491fceb193b470ad87.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/181614463/medium.jpg,Teloschistes_exilis,medium.jpg,a3de650fd3f6068541f180e53ea8f2e9.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/181614776/medium.jpg,Teloschistes_exilis,medium.jpg,cf0b8ca810f1dd695637c3b09b2f8130.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/181673717/medium.jpeg,Teloschistes_exilis,medium.jpeg,d151617ebffb5842d012892ad73f1bf3.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/181696415/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,8f34b4189cedff5f54200c4b0ebc09de.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/181714846/medium.jpeg,Teloschistes_exilis,medium.jpeg,81c3674cbe4626e2cc7494e62ed48dab.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/181752451/medium.jpeg,Teloschistes_exilis,medium.jpeg,a13a518760a2df76ba42869d76847e79.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/181854093/medium.jpeg,Teloschistes_exilis,medium.jpeg,0d4aa25b776867d1f419dfef63e45398.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/182025907/medium.jpeg,Teloschistes_exilis,medium.jpeg,002ca62ac9a90b831b04040a05609ddd.jpeg,medium.jpeg
Coccocarpia palmicola,https://inaturalist-open-data.s3.amazonaws.com/photos/182271582/medium.jpg,Coccocarpia_palmicola,medium.jpg,d7b71106c1cc0902f336f5fa43738150.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/182336403/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,09e25a6c4638a6584e34943efdf01e9c.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/182340351/medium.jpg,Parmotrema_austrosinense,medium.jpg,0aa06836307ad12b454e37468bd2c267.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/182361061/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,b6f66b8d199d8c5dc0c2e8ca535591b4.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/182403807/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,725c8cc0188a0a7f844b757bf13cf9b8.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/182407789/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,afbec202e362a5783860d9278b210847.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/182719605/medium.jpg,Teloschistes_exilis,medium.jpg,df6d5fa668d5eb48765f878d0c540859.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/182754000/medium.jpg,Teloschistes_exilis,medium.jpg,2f48bbc83e833ad063ca7263fc764a3d.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/182936753/medium.png,Teloschistes_chrysophthalmus,medium.png,e8c78342f23c6570638bdb2b94ebcf62.png,medium.png
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/183052717/medium.jpg,Psora_crenata,medium.jpg,0029f314b2e11512b0e10640792e51bd.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183140327/medium.jpg,Teloschistes_exilis,medium.jpg,c80c2b5dd5f252b8f70d679669667efb.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183259517/medium.jpg,Teloschistes_exilis,medium.jpg,fdabcc9d4d38c2188ac4bfa057854df5.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/183344824/medium.jpg,Teloschistes_exilis,medium.jpg,c8571acd8d35a9f00b37bf90f0bc89fe.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/183344888/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,679ba2af797954b1d2cf62bb3c5a5ae5.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/183354932/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,ac9584c12f742b5acdfd7e5347d1e3c4.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183354945/medium.jpg,Teloschistes_exilis,medium.jpg,aee94e6a6f9c255d67ca0b4f62e1f766.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/183653806/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,dcde6520c506749210c7927a62c57703.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183785535/medium.jpeg,Teloschistes_exilis,medium.jpeg,7b681e4e6649c30c4f0a5ee796b7ea9f.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/183951496/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,c564a71736cb094fa57794a8ca0bdf91.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/184336019/medium.jpg,Teloschistes_exilis,medium.jpg,5474f32e825fe237c7d3afc7301fa6fa.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/184677037/medium.jpg,Teloschistes_exilis,medium.jpg,873fa1df4500f3c05320f1f9f1b524ca.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/185190063/medium.jpg,Teloschistes_exilis,medium.jpg,eb8906e6f245b87c88c7abe37be16f95.jpg,medium.jpg
Psora russellii,https://inaturalist-open-data.s3.amazonaws.com/photos/185451066/medium.jpeg,Psora_russellii,medium.jpeg,3454edd837931d0adace16cd039f896b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/185773130/medium.jpg,Teloschistes_exilis,medium.jpg,ffbd3be6e5cbb61e576976b4741db14a.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/185941236/medium.jpg,Teloschistes_exilis,medium.jpg,47c1b4abd7ac030dd498739bb1fbd29b.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/186090932/medium.jpeg,Teloschistes_exilis,medium.jpeg,38f2e9988df02deb71cc6c076d404ab6.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/186090958/medium.jpeg,Ramalina_celastri,medium.jpeg,69cac117751b599cb42fad1e8bab173a.jpeg,medium.jpeg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/186091121/medium.jpeg,Psora_crenata,medium.jpeg,419762c10a70e6c003569a66ff432931.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/186243159/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,eaa80e62efff16d1091711838d81b100.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/186620277/medium.jpeg,Teloschistes_exilis,medium.jpeg,5a75af0db89aa10f886a0c1a0260557f.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/188022551/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,fb86079272d8042bec8391265a85f8b6.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/188503441/medium.jpeg,Teloschistes_exilis,medium.jpeg,7ffa666fabc72fbec4c5f6837091abd8.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/189071872/medium.jpg,Teloschistes_exilis,medium.jpg,afb2c3518403e72b1c02634e80bbd4f4.jpg,medium.jpg
Coccocarpia palmicola,https://static.inaturalist.org/photos/189203220/medium.jpeg,Coccocarpia_palmicola,medium.jpeg,004b6a84d283abd64fd3ef06af975361.jpeg,medium.jpeg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/189822310/medium.jpg,Psora_crenata,medium.jpg,bc5c111d091de842d3b5755d4fdae21f.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/190787440/medium.jpg,Teloschistes_exilis,medium.jpg,88ac94d1eae0efc9eaf760783f163ccd.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/190915259/medium.jpg,Teloschistes_exilis,medium.jpg,ead4685f6a80004eec0aa7947aa1d4ba.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/191359756/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,9747cf39d25101dcb32daa891bdf122b.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/192021262/medium.jpg,Teloschistes_exilis,medium.jpg,e6078460c9f4e12581ffd679db059038.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/192326869/medium.jpeg,Teloschistes_exilis,medium.jpeg,c93cc0f346edccc0627c0e72a5d47ac6.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/192648554/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,fb0176d40bb19e35d383da7a7a47c797.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/192908949/medium.jpeg,Teloschistes_exilis,medium.jpeg,03fa4628b4a401f85066c86d02a7f3ad.jpeg,medium.jpeg
Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/194011488/medium.jpg,Psora_crenata,medium.jpg,8dfb5836ed5b628afa2636882cac362d.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/194340398/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,78437223a9b6475364ae4c70efcece9a.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/194365627/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,9e72b9092286205abba84bbf352ecd2e.jpeg,medium.jpeg
Cladonia peziziformis,https://inaturalist-open-data.s3.amazonaws.com/photos/194393620/medium.jpg,Cladonia_peziziformis,medium.jpg,8d331d8b07954776d57dc9a1e8bff4b3.jpg,medium.jpg
Xanthomendoza weberi,https://inaturalist-open-data.s3.amazonaws.com/photos/194746401/medium.png,Xanthomendoza_weberi,medium.png,42dc8784540bbeda1edb13a97a1fc247.png,medium.png
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/194770539/medium.jpg,Teloschistes_exilis,medium.jpg,4d8d769aedd11a9ef876d706a87d2568.jpg,medium.jpg
Haematomma persoonii,https://inaturalist-open-data.s3.amazonaws.com/photos/194825737/medium.jpg,Haematomma_persoonii,medium.jpg,14e2a30779a9012e1238542c7241419e.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/194843566/medium.jpg,Teloschistes_exilis,medium.jpg,9e43e96f92ec3c05b2bddea3267f873d.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/194899844/medium.jpg,Teloschistes_exilis,medium.jpg,2dbf95ad29ed20484566137c2fea8e52.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/196831210/medium.jpeg,Teloschistes_exilis,medium.jpeg,ff4ca97faf99433d0e0bd1b820520f02.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/196841035/medium.jpeg,Teloschistes_exilis,medium.jpeg,ff046b425056f1d5fbed920e111005ca.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/196841554/medium.jpeg,Teloschistes_exilis,medium.jpeg,e14965e7ddfc5682c96c0f68c5f5019f.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/197180202/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,3ed40ef75e9fbfc2473cd5f3193464a1.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/197255981/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,d3c8073b3c1c02fce7ab28d24fea8752.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/197600750/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,d1506bc60a12a2040b75063efe4ea5bf.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/197676051/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,0c097bb7056d3856e1b2a6052905b416.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/197733203/medium.png,Teloschistes_chrysophthalmus,medium.png,1844df0dd0833196060e56d1c68e5e9d.png,medium.png
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/199400879/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,4d1c589c63b2edfc39f556fb71e238e9.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/199408453/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,af87ea87f942daa3e187b4f18631ef9e.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/199410529/medium.jpg,Teloschistes_exilis,medium.jpg,8871eaebd908e6d1cc71310fa9e018c3.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/199506869/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,a6f7623d1d5549711261fce40fee2477.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/199507665/medium.jpg,Robergea_albicedrae,medium.jpg,40329a1f30fc662564af645fbd14d74e.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/199512807/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,1f449c563c4839658ccd7893eed3a849.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/199803498/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,ab6b98d9931e8f619f3de4849276df0e.jpeg,medium.jpeg
